Title,Author,Genre,Read,Price
The Smartest Guys In The Room,Bethany McLean,Buisness,No,9.99
Why I Am So Wise,Friedrich Nietesche,Philosophy,No,4.99
The Sickness Onto Death,Soren Kierkegaard,Philosophy,No,4.99
Short Cut Your Startup,Carter Reum,Buisness,No,9.99
Touching the Void,Joe Simpson,Adventure,Yes,9.99
Into Thin Air,John Krakauer,Adventure,Yes,9.99
The Road To Unfreedom,Timothy Snyder,Politics,Yes,10.99
12 Rules for Life,Jordan B. Peterson,Philosophy,Yes,9.99
Hitler's Empire,Mark Mazower,History,No,14.99
Lords of the Desert,James Barr,Politics,No,9.99
